pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0.8466868679133019,0.743999592100791,-1.2984016782088788,0.01661849272200135,0.07142971816898741,0.1650298098019801
2.7894044009070966,0.805142490224089,-1.241833653854785,-0.20632573664236287,0.8395253781238962,-0.1815446410033752
2.5714234790768176,1.3111859665989039,-0.607910645287083,-0.3636166013125569,0.4120851953475505,0.21170852681242003
-2.79774137738861,0.40201589902144746,-1.2991535725952816,0.5579658535392973,0.8471192549223351,-0.046869641923109204
-2.7874246088829127,1.8928862140420313,-1.295682535749805,-0.6037078521963456,1.099077790838601,-0.28851836136038905
-0.8629399650098936,0.8234789940158949,-1.3000355609997931,0.22015207926609978,0.5220391870043097,0.06789034930304991
-0.9900839735047925,1.5847033555893972,-1.3003686565935955,0.4553581921707411,0.93432513465061,-0.014130654689069471
0.5225965664211208,0.5394629116720335,-1.2999648014172576,0.3885514881327242,-0.6744041569721634,0.06846911247215248
0.5537264185338056,0.9839416033688316,-1.298276547651727,0.16511609693923496,0.28702371692412687,-0.06510624498649617
2.357723117524908,0.9996136408618983,-1.2998588204785066,0.3518685221807138,-0.760107141276584,0.1002383338602484
1.5520754367611223,2.0585920844195376,-0.9182062859904965,-0.1529970054142759,-0.24719481100620427,0.9540150015956318
-2.1926773840892024,0.7842985786272823,-1.2999191381601733,1.4736720327800055,0.02203509613509339,0.023497315678870728
-1.7982579595543482,2.523669075278859,-1.286997179351923,0.0758492275163585,-0.10840608977809744,0.20642832867737054
-2.724744344520641,2.3226065438710584,-1.296368481647767,0.7701631697474474,1.3765771450620072,-0.19657711563035302
0.3197514376716952,2.405165801050491,-1.2982313532193304,0.061354223636582834,-0.358879651939107,-0.45816603161081526
0.6557176818153753,1.391601272583756,-1.2998655951289892,-0.07503345153257787,0.09025823247536789,-0.2873633621543576
1.119165323096245,2.3481620840263906,-1.2950236372302695,0.4519656414490678,-0.729763432760728,-0.2939135463103697
1.3743619132378389,1.658098778090312,-1.2997746921534976,-0.6441261930912265,-0.26600847862641197,0.10127772787945154
2.79242081525271,2.4276387654960203,-1.2803478962439228,-0.06813591378622325,0.3587200588052982,0.4185572867733385
-2.6160731497733387,1.7932860286173002,-0.6715927677974369,0.22880775153894836,0.18888710102808262,-0.977346023921759
-2.623099401658637,2.741170812663709,-1.2341925751843277,0.22343557576428258,0.5854389254571969,-0.9432733778765034
-1.1619033453071372,2.756688648214491,-1.0594474632427486,0.3196837791825677,-0.6143833052796966,1.8824670559523249
-0.10362387696507393,2.763636186446449,-1.2017176507356695,0.12376715897801067,-0.1220104376632339,0.21560793919438395
0.5785473765131869,2.7913613226952565,-0.8669441422260473,0.4240087643132417,0.9808229960185199,0.031077244058379132
2.108981125038179,2.7887906906827578,-1.2938153962247656,-0.1700993781775219,1.2619423367615106,-0.7362902395476126
2.625139793612392,2.748255518311266,-1.301450527826883,-0.445102660850506,-0.8245468839202027,-0.13169349746591474
2.4052531164871076,1.9314739471990083,-0.4966967355361052,-0.6085222206135937,-0.49483269884172143,0.6026621842172482
-2.2043785825060658,-1.7710780543682083,-0.9692572218794275,-0.363541497999085,0.6809727633221182,-0.957223530171043
-1.1173388151615682,-2.7876040127216952,-1.2977598852242382,0.1333174089968778,0.23732729625238333,-0.020897094998942295
0.04122887379864837,-2.0186513276386573,-1.2861585644933657,0.8583737504681117,-0.008413488567829287,0.2716029219992681
0.4504060486915099,-2.0721724422414227,-1.2997636043574694,1.317716645326198,0.9799234080056235,-0.0564580088543206
0.7203332542328378,-2.062035372258087,-1.030755284785836,0.559769049768844,-0.32537502014140623,0.4643013914831138
2.542840748689281,-2.670996393705491,-0.8057593435820968,-0.10935713318133057,-0.2286308129665597,-0.7000639658064193
1.4562374527365944,-1.4276927697845974,-1.120064753675407,-0.14689704715910956,0.3431499107463494,-0.3856487357377001
1.2802515938290004,-0.8970546650275801,-0.9936973766366619,0.8081807053117807,-1.5556760257233706,-0.1197070203358188
-2.758144091235618,-0.8634412613488377,-1.2969038831815785,-0.8055410396392861,0.38766283519252476,0.11246079417684145
-0.5599445166077693,-2.260088944636349,-1.299963386702526,0.19863385640253933,-0.10654323629745488,-0.011079103391242148
-1.064671775457057,-2.4153218471631237,-0.9931505258976102,1.1870548174904725,0.43875371226729687,0.5606911545562057
0.3858991327590322,-1.3390308980630605,-1.2641025772358887,0.49124849886334965,0.7307214917380995,0.7921136696273721
0.7665409849547783,-1.2368158537629388,-1.2961813009977863,-0.2117281000478075,-0.1437707595241752,-0.03467881916561757
2.24228767256947,-2.749858346853233,-1.2902450586645489,0.7081237252721291,0.6859784551870749,-0.3394890444033885
1.576385878511999,-0.6282286085820928,-1.2960708586167837,0.255009413533132,-0.44089741645585756,-0.20218385963951724
2.416707040259911,-2.2999168045398193,-0.7635422061582092,1.0169398397794427,0.4383022629690418,0.05112408139372138
-2.4780762575560136,-0.312274638651191,-1.2994845766565843,0.018678604307668666,0.19019398560732187,0.1555470812523742
-1.550716457270007,-1.0618592634722437,-1.2996918781485134,-0.6669915213007159,0.44521431317505505,-0.1118597272984525
-0.6000204974664981,-0.7084368114860029,-1.2999569458962608,-0.329750750441171,0.1619301633759309,-0.1541178498016291
-0.04339940267058279,0.06040418834052068,-1.2988419117806718,1.2643107246503835,1.827047228466166,-0.17043661799019472
0.8447360909353205,-0.39504341286007555,-1.2749341606723885,0.6622903378027937,-0.6948407229040038,0.16176645238587722
1.1135811386514072,-0.6913155550518434,-1.3001282046377172,-0.1266343525288402,-0.8536771331950739,0.21055992085304218
2.7971320471050882,-0.6854182774601524,-1.271358871890993,-1.0305967640554947,-1.1069313736648194,-1.0276761855102268
2.795311534998226,-1.0604862362426897,-0.8765456207778684,-0.2786962021641585,-0.36065832178057283,-0.07969239803400663
-1.6647652735755722,-0.361426760985808,-1.2996494358286437,-0.5119271054732452,0.663161721823689,-0.0414930342262207
-1.9726039704160778,-1.3049932034251681,-1.2963584794620604,-0.48033770003991083,-0.22243899111189136,-0.6363208053956994
-0.5354837410232637,-0.023260231792580428,-1.2999744412132785,-0.09897574555099208,0.7409983652650803,0.07543395155490161
-0.21114426108494191,0.4855014688305974,-1.2990877826549247,0.6784669788466507,0.17460266666010893,0.2335943611819389
0.7677770501383382,0.021187271987131513,-0.9146343407186271,-0.5157131565839836,-0.6198660037666471,-0.08365619441718161
1.922878543631132,-0.45415321533301833,-1.3011812675623635,0.6899671327649011,-1.3026305100962945,0.05113641084722981
2.302710399621177,1.40044606204562,-1.2947710335902356,-0.29213781097510755,0.5424480621682329,0.6456117223305429
2.7827916770826295,1.0675774937907987,-0.9664882928490285,-0.5601654510147057,-0.11390455314517234,0.6090831884666499
-2.311073455420179,0.05037375938502863,-1.2998955154191083,0.26366491260467173,0.5555700287897388,0.13647076035401717
-1.417571745425393,0.5099750348186101,-1.2997150614042285,1.0956845439934941,-0.12676762404041203,-0.1108224437441038
-1.1267626196070304,1.2430652146700347,-1.2929930990326195,-0.4583588725323402,1.0168090828529388,0.24068285856420024
-0.12000284411761565,0.9787808423557459,-1.2712958090933757,0.38986316847432473,-0.36056640444022686,-0.2157706247334804
0.17321858974237161,0.41801452777762516,-1.2980347172727087,-0.13740898664947923,0.7652109189800093,0.06761335105411376
1.741294941799254,0.3633785600619396,-1.2880074109283295,0.20753339451184818,-0.24577969634501787,0.23635034065130758
2.616710699907548,1.7765181602252227,-1.2986789095108848,-0.04460679103998975,0.24821370704613516,-0.2653988327054147
2.1438042897165133,0.7958309865884945,-0.929236756984659,-0.4142225140148277,-0.1613767973057765,0.21772637785870438
-2.4063548044719685,1.99467437476208,-1.3000028868483535,-0.3030840470910956,0.7278393636248838,0.22067883779130568
-1.3323718358466596,0.8935865134374846,-1.2987525961801876,0.6048334533181243,1.0484096815830977,-0.09061881961191731
-0.564295345341878,1.903977854692224,-1.2992339654094573,0.6091084652512836,0.2784871804308242,0.11152268669056957
0.22831885913960648,1.2205886820915128,-1.2692286179719037,-0.36298987711734493,0.3352714503249594,0.6484686210930011
0.993208741709877,1.5653975625096925,-1.2939425174128396,0.015724639404466896,0.4968957161980993,-0.13462614949943758
1.645848875474495,1.3670247330340122,-1.299839917161721,-0.27362747248556146,0.32003066138195213,-0.06369450366820163
2.2374804575521217,1.8745071027238382,-1.3002890682831723,-0.5449823168913951,0.9547510647728108,-0.05569105271807964
2.476867486254182,2.3066387850081673,-0.7795270750701193,-0.3798990423226346,0.9754389344595529,0.3881722725798227
-2.193265948188515,2.715084150607303,-1.298400491527062,0.80712546999232,-1.2910019438789244,-0.06663098526781301
-0.9419994268702497,2.012506732850476,-1.2825726499102232,0.3183230697587371,0.19162814336653042,0.05919345439732685
-0.7989777602980547,2.785080089886507,-1.2836480384698963,-0.6144609701012469,0.3748556304245721,1.6334161426419864
0.721411635082999,2.4092941672762747,-1.268468071924705,0.40823446531274105,0.37589123542991215,-0.35828776083237945
1.216259065135274,2.730294921121683,-1.2999849505525272,-0.39346172166728033,-0.2691462949069957,-0.06333866692612544
1.7458069610455158,0.979567995924623,-0.8505119113088453,-0.21821612228278028,-0.31566307588395043,-0.6280910438584979
2.456377371465923,2.20943098733022,-1.2900743110228816,-1.2719288389775167,1.3654303406059796,0.2898430280590854
1.9682881285083385,2.717029237628127,-0.7717094244082318,0.19389740597909427,-0.8202040179387823,-0.27227428063491255
-1.51826413877842,2.358265826865375,-0.8576842576078192,-0.34414274668841877,0.09269093208462219,-0.7696212848378692
1.612335095343139,-0.06717233184589193,-0.9088331554269883,-0.07126991317109084,2.055456409482366,-1.8490988254651772
-1.0278756289245472,2.157764931063074,-0.9383596531507734,-0.5524690385074239,1.2476252503989302,-0.07077269946010162
0.40820970541895474,2.7629839917677934,-1.2958641781724092,-1.0999612637028147,-1.0962491189351087,-0.40187922641324225
1.6758016560437803,2.7857519786398766,-1.2814965592360423,0.2923823940974863,0.10341856884156378,0.6365265978018169
1.034741733709157,2.7559873167819524,-0.9088013135061555,-1.0259732084706168,0.04393477045648121,-0.2797547395517292
2.7503218667348666,2.125723141717171,-0.40905073432369804,-0.8190193611161928,-0.8189469135676092,-0.34971945968539375
2.3467405681289697,2.5278771993209457,-1.0663043851802063,0.2615443119449433,-0.10860793257141639,0.31160547747981476
-1.6921247006343212,-2.2530838822072274,-1.0288579941905103,0.6539163399358205,0.8269912537614978,-1.1861853224196635
-2.0222274227892933,-2.703887268393022,-0.8222965517876226,0.11653167588930723,0.7916103041474887,0.5098432100954373
-0.8291279489517739,-2.5155231777672826,-1.2750576273390712,1.0256291495447223,-1.4225411915257231,0.43507552514465797
0.5471721750955422,-2.432926308038145,-1.2355085281226788,1.0464038703838692,1.5022713211686392,-0.2173729286505165
1.5568550673751813,-2.736161380448307,-1.1883495507838955,1.0622803768970028,-0.27751914370082975,-0.4369095892764731
0.9618574907980841,-2.73578542827738,-0.9355844017457485,-0.4094252484104365,-0.9944130864173849,-1.858491692206821
1.6331096781269776,-2.38502063872589,-0.9360651469614951,0.13574175052776183,1.0581462678919877,-0.07000842166077338
1.9217310764566926,-2.7454730954352615,-0.8627320042528267,0.01006691572499604,0.48377266804355884,0.16732428667201124
-2.7929577875290166,-2.4781890132159354,-0.932096545556862,-0.3831402115765642,0.17087406037525518,-0.5552090625014849
-0.8531019225987337,-2.796642233607009,-1.018851095606302,0.29415037467451116,0.20657940044921558,-0.15589512873419958
-1.4316142470989803,-2.724230159025801,-1.0579277281827195,-0.45515436314450175,-0.36160559532050507,-0.8363126354605908
0.0014800646400046726,-2.7930196833123855,-1.290449686957542,1.2205794818674807,-0.38922286062107947,1.1462431120139687
0.25595939163525466,-1.704898431038227,-1.2973640799166677,1.3496756761284991,1.1293026921986888,0.04692448998763785
0.8161777485353127,-2.6537172073725417,-0.5890652270389465,0.12032054771982592,-0.19240488959433769,-0.3927839693353926
1.810658212085052,-1.365308937215667,-1.2794328852852455,-0.04241128455452331,0.07957262432679497,0.049078037425606
1.2317843493168186,-1.412393772348745,-0.6788114072080268,-0.14447719350227925,0.9516842014691763,-0.6450661915225175
-2.6594315535883455,-0.769608509128035,-0.904297844702203,0.5563700840376985,0.5197230819683163,-0.7861224662964349
-2.321039103507631,-0.6493415309477029,-1.1772581988377795,0.19982279230570305,0.48816677285037047,0.05170932950869859
-0.8748152245449179,-1.154158400741695,-1.0931884767301023,-0.15923168200311763,0.4962559753701324,1.7976811141379436
-0.4992898400497652,-0.7500691054028866,-0.917006008009462,0.648081740508388,0.39287600977419784,-0.30651450935765506
-0.12313324970043328,-0.012701762925644521,-0.7790476881404872,-0.5284501321408429,1.1246685296797125,-0.8128530174616927
0.7520012943715388,-0.813415730699722,-1.292882130620802,0.5533002884980066,-0.26074707799940944,-0.8109407730218953
2.4280956353528294,-0.48531072651230495,-1.2999176446605067,0.4755092418971576,0.083499247079796,0.12704160690202376
2.4535639101487585,-0.9129618321823373,-1.297565756026029,0.363115385614181,0.35495591094634643,0.18491246898386443
-2.6100265418525743,0.12801105179955857,-0.9552379906702635,0.8190736462883904,0.9002576738823475,-0.3284801869761435
-1.8705388180770266,-0.8558237465468498,-1.2459397682846285,0.6749975020850151,0.9400482233341492,-1.008836591499276
-0.7748776513010153,-0.3601383545777381,-1.2991823509233333,0.2151317989289194,-0.3079077366634366,-0.09485225859602255
-0.4575451625888031,-0.18162221732747522,-0.9643004834145577,-0.26738372193414284,0.5066052277973652,0.4938955468584334
-0.002481068871291406,0.3203775516476936,-0.9646828915151741,0.307907915736623,-0.2543178779274651,0.11987003837691741
1.2693382109166542,-0.33713588215109225,-1.2731113952520619,0.20504916246450922,-1.396656119022018,0.7158474668693782
2.1968517710106505,-0.1644232797304187,-1.2978395402262857,0.7170268540004954,-0.22995726927385862,0.019561552718437118
2.4081790111263572,1.1815236632769357,-0.9042259324246466,-0.13169060504752272,0.747857730563255,0.7374459833164746
-2.798512820552181,0.9296727245863279,-1.2962834315895173,0.557452019775216,0.7631771183350909,0.5326280868835348
-2.3807308445705906,0.4537926210155136,-1.2842593717209192,0.12651094778517893,0.8174376373459344,0.5826112644068833
-0.7551447740898831,0.9526543737059878,-0.9450858642665368,0.7236015874627453,-0.0008783865950316547,0.7632339326431901
-0.611516305835323,0.40412483816746847,-1.2660893724295497,0.3416945659681361,-0.11673415594925544,-0.7523251681866083
-0.3533436758062985,-0.7449806361493693,-0.38157056739501877,-1.1256756734686877,-0.9051566628757882,-0.8598626871658103
1.6809546147682872,-0.0841419528395012,-1.2760278425538312,-1.403595687990813,-0.4657613522876805,-0.4643213483159848
1.9903293322876534,0.6694148359703338,-1.297620669532118,0.47637198353845933,0.37074273108352784,0.0785687248704435
2.6589730181450966,1.2668126036734972,-1.2877753482308427,0.25328544583984086,0.6783966951594641,-0.5625718696921506
-2.7856433509040577,0.5289732820071434,-0.9265843550692168,-0.24748345729875154,0.7472600606512446,0.021207534422594765
-1.828609451333712,0.9172346024014466,-1.2996186204450995,0.2788506123974665,1.3537744850839184,-0.1406197805557866
-1.7923402182799988,1.62060348918547,-1.2925792422815388,-0.8626074773153856,0.02496270132507142,0.16870309637783423
-0.3809828152089956,1.252301915950702,-1.3012935606883607,1.0527542069978815,1.0754094281891124,-0.12978082663840984
-0.07311448701545123,1.3608528296072568,-1.0527054610878226,-0.19405697088630477,1.0241096844704158,1.0939351612472168
0.42466591422069616,1.8846160207556557,-0.9596955594226426,-0.8867230024796048,0.6506316812874735,0.8057161270003215
1.902604787951076,1.0704479871762766,-1.2934430722238552,-0.043746728282729894,0.19519581351354098,0.40701245970273753
2.7830044185127427,2.1263976491623455,-1.0936961807729577,0.4952202784459411,0.14670888328438836,-0.29276401235326427
-2.3524755508270228,1.5720475267084373,-1.286048134583629,0.3391609644112331,-0.13064026293979183,-0.45747605280196274
-1.5298048371055797,1.2328855072298852,-1.2961011181760473,0.5164425377647013,0.34586264020206675,-0.00871132643345726
-1.3382999397626636,1.9631356212909619,-1.29735000745233,0.5803159552629222,0.5324576817360673,-0.2645085517121716
0.2356987148424206,2.014108218018427,-1.299827914393654,-0.17891709881055254,0.28520674678952784,-0.15776924599873027
0.20700922558939228,2.5861265624249508,-0.9557044977126207,-0.3582393215599512,0.253599238904313,0.3689886233254575
0.7581089805395184,2.3666086728645057,-0.7564606382373346,-1.2568377854441042,-0.1677717306489942,0.10284368487757006
1.9170261068293424,1.641844354604101,-1.2955202206022498,0.26396787547177264,-0.3828761884087512,0.2515203472968014
1.0521604677278873,0.7841792254178102,-0.9063811544237803,-0.7868400610070563,0.2655956661469415,-0.9293809467997078
-2.676709335395363,2.5988378860121033,-0.8423122022336319,1.0276532700989658,0.22870967818087082,-0.6488636466016732
0.6603865098308077,0.8573176817721534,-0.9679527089419264,-0.3197569134357574,0.7240256565551747,-0.5310603241101824
-1.7235373301603494,2.6905261893991246,-0.9415457374847085,1.2527306794320998,-1.2835646793955517,1.268986931292801
-1.1749629658407283,2.6104481099874626,-0.6836899925444468,-0.3541460813625609,-0.13431482378958096,-1.1522437567940829
-0.07165887947690465,2.401821237518082,-1.293753081415829,-0.019889068026433355,-0.17530587668081204,-0.06185438848199928
1.5172760082306918,2.4193635179230295,-1.2991599572821868,0.5334710781976384,0.04336904694509882,0.20052024019118395
1.4262843338169,0.7653207587986149,-0.9138507070884424,-0.673281046111286,-0.9106075782690353,0.09930717105942535
1.9175673626095109,2.4285006450295,-1.2998173029990776,1.2155089012261586,-0.25910943059043196,-0.2024807372863129
-1.3476645536753764,-2.4181583369785997,-1.2581532722226552,0.8333422734920509,-0.10855398094451262,-0.5390931656671378
-1.3164956570010085,-1.2424068851893888,-1.0224500148110458,0.4316509182783932,0.25219010466972985,-0.47841884041311794
-0.4378676137047924,-2.799656834408739,-1.158406859210789,0.9607057115679283,0.6154623424306735,0.06208100078380047
0.9602915587380771,-2.4426366097633583,-1.3003803844307746,1.080436070999888,0.7081452963549743,0.48073172022883615
1.1731462580725884,-2.7707508920155868,-1.2986229844668755,0.6741224778062744,0.5024770804142953,-0.6142084021439482
2.2365574942661075,-1.9605085399193638,-0.9593497616582836,1.1276433249913507,0.23724554248771676,0.7290114455480049
2.0335986762434524,-1.4366360456908496,-0.9424651221107838,0.1604789083305157,-0.5383706118143012,-0.5109152019979678
-0.1762532351954841,-0.9555165820513856,-0.7490533233194522,0.06675839936422713,1.757371040664848,-0.47262241489164586
-2.6699891302517718,-1.9405519646478449,-0.9783302241596616,-0.3377918280436211,0.37700991692236285,0.3593001642242097
-1.4479972348475771,-1.5697831723390827,-1.2239013101958645,-1.1457568352328176,-0.696645147426319,1.813589779251083
-0.47131480673623055,-1.9028134945389892,-1.2988094575661655,1.0433063852037412,-0.022794219389372608,0.43806019949869446
-0.1472814553393545,-1.6261226028614142,-1.293424274069956,0.21766081453458883,0.7525748871243627,0.24723818893065022
1.7002729693791443,-2.2352722614999987,-1.2962282774650915,0.8132283038173347,-0.22905388390847853,-0.24268662485163767
2.0680598834658936,-2.0761515520861997,-1.300405081574142,0.4969350219423913,1.6010269688803362,0.1657775715867768
0.6141517799733786,-1.4757011413478975,-0.5795602389576662,-0.11355926775598107,-0.9415673987231182,-0.4600667602217863
2.0588448222884765,-2.317177845997749,-0.9845644236011365,-0.44724757631249995,0.12174597154042442,0.9347685911112218
-2.7994969768950186,-0.38806446562065144,-1.092008259456971,-0.05971547898135676,0.20217896992631562,-0.5244442007291952
-1.3556727391966925,-0.005971130229423411,-1.25481185863947,0.18081203663284567,0.6233198355676617,-0.28463866467340676
-1.1609884045306291,-0.320863569914926,-1.2662589287131916,0.7542285417698595,0.6730789825645941,-1.4434827410635556
0.07364365059478406,-1.5091999517502124,-1.0033616070516735,0.3053217650244751,0.006545777238276514,-0.4451463358837386
0.1425495312905519,-0.6493171977206812,-0.9839494510654915,-0.44959983751399357,-0.6815513979211816,-0.002669527645098438
2.1641978573147416,0.29945752587846386,-1.2860951136968686,-0.41640672362026343,0.4180456865612611,1.2891612072567924
2.767472861450952,0.41175378899752363,-0.9028179141512329,-0.0397890283640735,0.5858513579136501,0.7712538484415915
1.3112023437829001,-1.0419248637025642,-0.6386361028709413,1.6034090218515267,-0.5970535129742819,-0.3996212770983449
-2.241901998847275,-0.16554859556346735,-0.9589965974913559,0.7860063631303872,0.5242823605480472,-0.2857547617702936
-1.6706636598337368,0.697973348254993,-1.05146832111693,0.034412631211899324,0.42337794622895314,0.24693331892459727
-1.0141531248802627,0.43366871068958557,-1.2499180353856523,-0.4852267187794397,0.25424907651366524,0.7512592646245291
-0.8512890343700918,-0.4045736098255711,-0.9081851335176859,1.0365427167172239,1.3563127077392503,0.9414637401859469
1.374631357474359,-0.5286677387847678,-0.9221050495224835,0.19673501228369666,0.645839969436198,-0.7909130041475382
1.8983693185038077,-0.386427933965462,-1.0180021823789158,3.177675638540342,1.1630059820468044,-0.7646496499803369
2.7846715652437597,0.3791216159117846,-1.2746244289050725,-0.5012625052995029,0.39518612606813247,0.25658577740221794
1.0825736985477883,-2.386886958072903,-0.9044481424732762,0.6127202265955866,-0.3959948138986401,0.7711406814552029
-2.740184209827594,1.5028777143502596,-1.2892935787874742,-0.323302310893653,-0.02919752318363018,1.3038431157259236
-1.3957098811421993,0.7358551877663878,-0.7931931151802265,0.6234372635139003,0.051259071021049846,0.8058363267405831
-0.17094669932728543,0.7153340183828528,-0.9689767100657644,-0.32731317797853854,0.11439291128193492,-0.276177949154534
0.2268623067462827,0.8272731983640904,-1.2430464532466494,-0.0033725662105727246,-0.23506193754183963,0.18743844563893572
1.2177401593499841,0.4337634557630185,-1.2926623119990255,0.7238145981520675,1.0522181118380627,-0.1469921034803488
1.0839975911999487,-0.12444091932237163,-1.0047873792748667,-0.48565867174365396,-0.7848338803297308,0.2709458588456563
2.5766506733431225,0.7546279719882526,-0.9260617388863871,-0.3910331751895341,0.4094964909961027,-0.26852534129332467
2.76772923912297,1.4899384625751773,-0.9522515323815864,-1.6128370767204205,-0.06440441412495537,-1.0430821192049173
-2.225272988297651,1.3417457905331294,-0.9081007496675207,-0.8827388119814568,0.12466225664287421,-0.46670893214269393
-1.381353587444518,1.586682746940746,-1.2634936493289222,-0.04602359140288877,-0.2376231567446529,-0.8975914552389042
-0.5997902849691089,1.5397186342289526,-1.2002835308762536,0.2263170540173163,1.248555281362687,-0.5235974793010862
0.33262829079043826,1.607542686689471,-1.299233575941083,-0.16317107677268525,-0.17098793519666633,0.20108766727177324
0.6586872491851352,1.8276283712360344,-1.2967415156281494,-0.4086457970231387,0.3458222032215552,-0.3195790293796728
1.3255438466429936,1.1657419626016852,-1.2879115920086623,-0.17759260163363974,0.30898174284906316,-0.4612470209676774
1.9738319567999512,1.8775374308723343,-0.9484007139632921,0.6142230496500175,0.5753932152183678,-0.19559283057392038
0.4385785514253062,0.39297658112136813,-0.9096846647627537,0.4542353577394922,0.2247921159981424,-0.9010475316911326
-2.181326500261962,2.285531279922683,-1.1733646926309966,-0.9767616750415576,1.3601123802540436,-0.2427206716189316
-1.3756976344698266,2.3456226709695756,-1.2971441523243274,-0.24026160022289758,0.34180201806497407,0.25681021885566013
-0.5907977074856993,2.295103314079372,-1.2994528821253644,-0.3388158042037909,-0.24883338836304814,0.3825963763279107
0.03988914269243327,1.7651118924852414,-1.084008292672771,-0.5062593945661743,1.1622612049414547,-0.2249564661912919
0.7760114121043835,2.0958284077903264,-1.0437799856862016,-0.43141818826700257,-0.5356784965503244,0.23454050595814943
1.9457670721134892,0.03512674580255531,-0.9980092751809887,1.5893500846231416,0.5851122064490419,-0.6008763350819677
