pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0.5200562883687057,-2.021640035345381,-1.3000242313503363,-0.07358539065226317,-0.07858538060589719,0.0023359812284475534
1.0676755273371317,-2.2319417324059354,-1.0526665425230526,-0.3244320915700068,0.3156167495536662,-0.11862394089398265
2.5727016097827513,-2.7998467172415937,-0.9641481061312228,-0.11050686121644503,0.17555634939094883,-0.07302655054304256
1.362228730835671,-1.2931788143289364,-1.2980727116650315,-0.1747130188425373,-0.0015032131094643228,0.07169246906969282
1.3867643851929419,-1.042380841613212,-0.9957364386681483,-0.1265375535730235,0.08850239024164586,0.06495158190939539
-2.79914356669001,-0.6913419597258228,-1.2999179449670648,-0.12357006551210445,-0.2969877243200736,-0.02804394535935126
-0.44999663242101356,-2.2916424854977855,-1.3000240242368741,-0.12009622124878132,-0.13282734412943029,0.0013750286478647856
-0.7812622315094809,-2.338651431483765,-1.0899760518521286,-0.4319617280724034,-0.3113231204326593,-0.1444295948596314
0.465280968448897,-1.3167040706850552,-1.300025736576799,-0.018911636185770353,0.1359150994669598,0.01566012896031762
0.883823065219593,-1.2979173984087613,-1.300026227366583,-0.03515586938830901,0.1983294321180296,-0.0017624558998970985
2.3703203785617815,-2.794736367696701,-1.2989103607212154,-0.0760705075633924,0.033065372091896895,0.12603599244165797
1.6594926762247943,-0.6036471080679142,-1.3000117898531536,-0.028339860531813345,0.013773126364806513,0.0032852857980164344
1.5336965633530733,-2.1112465931299114,-0.9034943746650411,0.5333328489571502,-0.07251011728018424,-0.6730048932869026
-2.4126834996165156,-0.05027462059883247,-1.3000122190267602,0.3010672408442696,-0.3768282459536122,-0.003193756773953986
-1.4575301008004002,-1.1109859586717274,-1.2996530177250047,0.06161380184328803,-0.1172370113617743,-0.005230603350758581
-0.5871063020016724,-0.9191418737459,-1.3000163699500389,-0.2953100703639058,-0.2036069888201088,0.0022462018087174404
-0.2257352154378206,0.060034344587409486,-1.3000222987392986,-0.059354124847968495,-0.09211553494968028,0.0007558535036469835
0.845622500754118,-0.5422500517938081,-1.3000346118756505,-0.01905032674617717,0.06852658623148775,-0.004521852558629445
1.2635406149010495,-0.5782758036019023,-1.3000246730296254,0.19879463573376385,0.06942912925999292,0.0031895832281751187
2.7713561064107872,-0.6949889243735594,-1.197170118022209,-0.19475686108803886,0.04209453552124751,-0.032798924573903335
2.6605768810166452,-1.3728356636542565,-0.9677540179031893,-0.34997659073619697,-0.39711536393702446,0.30097145693746225
-1.7113700518303854,-0.10956014735103056,-1.300014898921904,-0.3353503916276395,-0.04940431395460159,0.0016921567061738492
-1.8339577665625129,-1.2535442876838618,-1.2919821570669476,-0.5460563994038448,-0.05674823736392993,0.28208263840559433
-0.6273173710562137,-0.07814826474246538,-1.3000231017461128,-0.055496705691636145,-0.001476551992379404,-0.0013486764067356745
-0.2138845608070602,0.46023557658388026,-1.3000345894928196,0.010513989392420623,-0.05148853877958422,-9.038765107729933e-05
0.6884032765982145,-0.31811993921561343,-1.0171420891035017,-0.26065864735562216,0.29543428713915226,0.032452266407784265
2.0294160703377964,-0.4277526156212828,-1.2999963630693236,-0.029166428378159664,-0.12424742817366628,-0.03402107158291812
2.455600272624681,1.4172839486275723,-1.3000329577770515,-0.19190325491174032,-0.16113247089007549,-0.0004308108353420413
2.793276543666883,1.0986498841473973,-0.9141176383650204,0.17889244034704144,0.01503545334536266,-0.23688475205240667
-2.4512844972955303,0.3584344795166622,-1.3000288175163133,-0.03567607059938236,-0.16676480618298553,-0.0014388673732399985
-1.2958801066487056,0.4582827747608548,-1.3000212825371305,-0.12843410456998172,-0.15570358688808866,-0.0005625103875261969
-1.2204448829181243,1.3210693987341682,-1.2999777617844468,-0.15671064944277113,-0.42640913165984007,-0.016375378713799568
-0.11218079964981376,0.8438609020268556,-1.3000325845827116,-0.16432653565520364,-0.08537102698541092,4.9191623311288784e-05
0.16555876486974613,0.0988997541658819,-1.30003260377417,-0.10827767177605792,0.03369927793483637,-0.003296223587484432
1.6036182813158644,0.5334998763354194,-1.3000167800314313,-0.21774507336443402,-0.3665680386404034,0.026304450546716762
2.6695136743125096,1.7789303749739904,-1.3000475520238661,0.07142002040437909,0.14293542826397812,0.00019429112447103797
2.137740268077826,0.9105932536200452,-1.0258291362870675,-0.09076867368891578,-0.039032929935586845,0.015146813015368597
-2.4025418350773142,2.012583415000493,-1.3000210304465107,0.029759563563038962,0.17026772762391298,0.01334596981436945
-1.3571218619222918,0.8912383813394668,-1.300019133310062,-0.1718837741904755,-0.11965019476945006,-0.00440335964916946
-0.4712459279068916,1.8495822290590518,-1.3000208768026242,-0.08867627699061949,-0.10637870077232633,-0.0009762513918940835
0.04229050508581776,1.2166068927896048,-1.2995474558254534,-0.23003467383392928,-0.1627471049916082,0.0014099611227756986
0.8178978629368877,1.431014258506926,-1.3000245036193008,-0.17549215910642357,-0.20840902915410128,-0.0014947262305545267
1.6936757146896864,1.610445731799374,-1.3000171468613395,-0.06852953652269907,-0.12090803431110303,0.0025467362426770186
2.147254847040143,1.9887868694453974,-1.3000153838554906,-0.0967921338396961,0.16727097945774425,-0.005052877750613119
2.714440668794967,2.3691271766223587,-0.9644896217321965,0.21960525529731265,-0.3787952539902813,0.12029165901821622
-2.3844430139228954,2.8002119176209725,-1.3000984579747086,0.04610474790715033,-0.21039880589596524,-0.18510869223280269
-0.8163936020609948,2.025742998064237,-1.3000106287258448,0.005812062432045669,0.12017638364328778,0.007627293846255747
-0.9842113213555442,2.7963874274759886,-1.2885920808527063,-0.07360520203568299,0.08794759029344829,0.2427552574918633
0.6699100362983968,2.1070070020596017,-1.3000246015925296,0.059703446159846824,0.04753179190726158,0.04783940438533164
1.0472413612376916,2.7998297876849185,-1.2972569843977886,-0.4445907836897098,0.00908250437379121,0.08483947890568552
1.6702505425879333,1.2114226391233047,-1.2987280274862198,-0.35534424136083115,-0.125092657543675,-0.07622219354690711
2.4287600999702295,2.4066832702424192,-1.300051133993355,-0.08853573545098138,-0.0003220405884102151,0.05666026451623526
1.7795037378851593,2.606295400899056,-0.980944479871681,0.16870945555064007,0.16785975269667752,-0.22248822544105215
-1.393720699902881,2.258051485420235,-1.0401006681426561,0.026827304364520965,0.14513856312579088,-0.234034495911646
1.5355283727723565,0.02539660823915511,-1.0074777768446812,-0.4544775823968361,0.204346563707005,0.02766872229694677
-0.976395977688471,2.250076725538848,-1.0155820147750234,-0.1722879758000276,-0.20507041078861943,0.00970911226874872
0.2184828094293597,2.7922958777857736,-1.2985602298960903,-0.08163848218709605,-0.038731977276513604,0.0816233897520227
1.662645903246299,2.7997367283715184,-1.3002276957454786,-0.17374827348305585,-0.1588546496090317,-0.25205186091732673
0.9222900487799022,2.744870712891153,-0.9310421753981546,0.12700996311218582,-0.28953401548299096,0.13851157999589267
2.8001450634051244,1.9168980710141734,-0.9577833971900984,-0.10642423147930478,0.24091084184311926,0.006271950533300108
2.384378815052307,2.798682431348677,-0.9146525235330438,-0.20412100603254718,0.34216122615799216,-0.4213074383729881
-1.850108959286897,-2.3418521389666744,-1.197709549874442,-0.5261916338665432,0.23475261849425813,0.6065775776928877
-2.110582642707583,-2.7638621989288916,-1.0021962578984538,-0.01413137969499951,-0.072572637416671,0.8152880834446957
-0.6448767667775142,-2.645458101018579,-1.3000484899353661,-0.24548308489987797,0.029261585077563795,-0.03498516139981147
0.7737018808474269,-2.3618789738408457,-1.3000797938006674,-0.19149010770255742,0.2885991429758598,-0.02953824497777359
1.9472138675376254,-2.8000093703067006,-1.3000257462038016,0.08921518612563016,-0.3130696764157872,0.1442179681608574
1.2408398084382082,-2.799556095758659,-1.0430244722834014,-0.2788796302566238,0.19352864537798245,-0.016786116043952564
1.9546223132843925,-2.27023018154713,-1.0102291667296268,0.19551305831476337,0.47893273915258955,-0.3359470143598532
2.1408154405147974,-2.6720251739332985,-0.9751222446626284,0.04357480110406089,0.10583978698662228,-0.08616698718323505
-2.7972552632794554,-2.3297843286275506,-1.2874485120628238,-0.6687440927592203,-0.10831135406804208,-0.6940754885063386
-0.9785550755019442,-2.795889170547249,-1.1149970710924366,-0.28489395507837073,-0.03743854905642694,0.10738822150104242
-1.8568147415846703,-2.7574595047993697,-1.2851179928427834,0.34739239788450166,-0.11179787770764697,-0.22457465299100487
0.15328539608967715,-2.800054617312707,-1.2991207010512604,-0.44803175547589175,0.12241462108784378,-0.05957685348011086
0.2859495594821258,-1.6977889295475337,-1.3000383617634708,0.07450036967104774,0.052267418078223986,0.0001602821007769742
1.0670184978709423,-2.537938534755844,-0.8068221720519965,-0.44121001461444864,-0.046036174313723255,-0.09511303155024696
2.077412999037683,-1.2181830597465968,-1.2999917224892887,0.2077460354694065,0.19463548265542016,-0.0016894527311500309
1.281076831412617,-1.823857977671394,-1.0015390207989856,-0.08250942903869547,-0.2877683770491723,0.129084759645744
-2.69733645634925,-0.8998095154389507,-0.9759242534594731,-0.3998276924089507,0.08333040264216582,-0.13545888626951633
-2.4505589544957713,-0.48523300631835936,-1.2983425067700045,0.24356738764291525,-0.2148534461207843,0.060391761062034595
-0.7998657592677341,-1.2859946925524985,-1.2981392472460205,-0.14358965941185814,-0.13413286544746694,0.41549367644978236
-0.4258254179181866,-0.6608652583658918,-1.0482563235655489,0.1049082083354835,-0.38851043687499054,-0.2703388825706857
-0.10788578081651364,-0.4423341746719676,-0.9703583186817407,-0.16082249345676622,-0.03478077150814681,0.05949610156658793
0.7393829721246117,-0.9384763697424758,-1.3000436575581742,-0.10722669861265444,0.36988708971418155,-0.0019758687605346287
2.4039301697828432,-0.5687167178010253,-1.300019273646011,0.004435770402392673,0.13879821929225086,-0.0015194724508452097
2.4345131575954966,-0.9589790057254869,-1.2996979682304772,-0.18875932398563572,0.130649090541013,-0.03013704234715448
-2.627137708783415,0.4394141691932206,-0.9580466829556658,-0.19298925183007762,-0.28424695633235547,0.0003133988320136707
-2.1007036964172716,-0.6901732695537813,-1.2960845423208462,-0.1073002775707851,0.10047125375979964,-0.022231740952083273
-0.6770248689810365,-0.4892795015257724,-1.3000335691478655,-0.04296745408928607,0.11116075961430574,-0.004073767828019537
-0.8554169839614865,0.01789263527240321,-0.986629183336159,0.16924789940035337,0.01775211685916731,-0.13249539414515005
-0.010420729891533658,-0.061913295682406645,-0.9884859634140253,0.07505903584347035,-0.18685687096365342,0.0285436094952664
1.2979570484092995,-0.17328869034016958,-1.3000628345378251,-0.09853030892863118,0.023327127333690044,-0.011701024041483857
2.1135381003173315,-0.043497281493922735,-1.300011917613838,-0.019877385445311525,0.022888012220537195,0.0011164477182422008
2.39560170764582,1.219589426903837,-0.9624248676589808,-0.16317022201799036,-0.08478505251609411,0.06725417417852145
-2.7978697706458595,1.1263260241156765,-1.2996180549217362,-0.11047031513154748,-0.054609275940444714,0.08391451380124643
-2.521510750234269,0.8465332123883109,-1.3000134478306788,0.02962394691998173,-0.1554711977409096,-0.00509967806228048
-0.7182137982155394,0.8403695661378703,-0.9840164898565441,-0.26913578545908223,0.056256228079881634,0.11573253784383811
-0.5969065802321675,0.35616759568252265,-1.300016978358656,-0.12463824088654789,-0.04398861186741743,-0.0006788698324259406
-0.8598231553331186,-0.7838115167207049,-1.0339303032823655,-0.13740475792217471,-0.2373126886911939,0.2901672490813293
1.6939857680063173,-0.20730522321313508,-1.3000037300012934,0.033281361650221296,0.030628685977626028,-0.02944484877179722
1.854926393436087,0.8510259416171052,-1.3000412663674896,-0.17107654746073575,-0.18852809643616947,-0.0004515137996260706
2.798714820858845,1.2131091457312673,-1.296741979331325,0.04436377024413454,-0.24667692330879326,-0.33157618455690574
-2.798158366777391,0.8419587272073971,-1.0184854437635187,-0.09522014874355789,-0.03620239617474828,-0.060099516488604454
-1.7422583985831017,0.9690025158386976,-1.3000025293975126,-0.03901453305523061,-0.1387350650909364,0.0031306579902722277
-1.8188619650063773,1.680650773488789,-1.3000001094208782,-0.27661931513642884,0.010349054562726157,0.004648695808191286
-0.3539175282159747,1.1601776477346304,-1.3000238128707235,-0.2960011281315522,-0.14494921385943946,0.0004425184172470096
-0.1834954028804889,1.3194343711309384,-0.9819405518128937,-0.1604880859168927,-0.11813655819567033,0.10148598328432232
0.3250005306059474,1.8063566513309441,-0.9841081168016453,-0.25544492892413617,-0.333337026688432,-0.018861735637295554
2.0873502131662085,1.202944345028381,-1.3000092373981402,-0.33784725561382,-0.0734103175330626,-0.008865474187519427
2.7977832874767756,2.161154504698858,-1.2917777187165203,0.26056607395476,-0.10425469723792315,-0.038321862571429485
-2.2156486352623634,1.665534157666393,-1.3000244417001257,-0.1700636330339729,-0.043380517679220874,0.0006646935050693587
-1.6242066588365336,1.3399992598055839,-1.3000294609503018,-0.16703916873424157,-0.10677058721220697,0.003549472939600859
-1.209063029621032,2.0195941384416702,-1.3000419125662044,-0.017484454026948155,0.039447339072552434,-0.031274868115918064
0.28013296480455047,2.072455080060373,-1.3000191596643424,0.09064393438108911,0.1700220013510226,0.0019645895460071645
0.3556379790028451,2.772068058023484,-0.9396187152692919,-0.18676712500703116,0.05928407007859934,0.1851776240958428
0.6538020380515946,2.3551687817613955,-0.975254049082023,0.03843300966544106,-0.20233491505983583,-0.14159944546481848
2.0961438744964966,1.5945967040405933,-1.3000409274435527,-0.1515151936884418,0.07365539550963347,-0.007088918236155045
0.9917914272169829,0.6204017179737756,-0.9676956285372867,0.04247844551572048,-0.1640003299051531,0.19374893908380905
-2.781561294618071,2.5155322751129154,-0.9474620050402944,-0.07531721915791989,-0.32789217317084446,-0.0030477704194658193
0.47008154445325995,0.6233935298748536,-1.0577517676737012,0.03691454186767662,-0.20031308774410264,-0.03385445632004637
-2.111342809946999,2.701203986665348,-1.0343691567023996,-0.11548171944997272,-0.00816472481820895,-0.0044197769533143106
-1.6461375419295736,2.705083369939298,-0.9706536570850687,-0.365828575731083,0.3006019118541091,-0.18226074467860762
0.04197941766569337,2.4154854489255686,-1.3000350406617591,-0.31045299820584443,-0.04786487724275599,-0.01587143924298254
1.6453663302072774,2.3976709442989605,-1.3000357439067458,-0.043046234155513785,0.10490867035028924,-0.0023248383309717106
1.2711250245540882,1.0614501763571171,-0.9817103267176152,-0.08077011577952382,-0.3227869094232999,-0.07768252069580771
2.0346540797537997,2.3910308498791335,-1.3000236450026035,0.028956343858854247,0.03239539173811875,0.00021789654182151225
-1.1026911286228378,-2.4725635796972534,-1.2999618447970887,-0.4201190967308036,0.0565487343496023,-0.26921308812616124
-1.1815660986938943,-1.391680116415307,-1.29092450764797,0.083234457939296,-0.08152818073733979,-0.9990148896143972
-0.271801540709635,-2.795121527969202,-1.299879403517056,-0.2828107594074477,0.2554644779505291,0.26168135823798017
1.2025805513612668,-2.502410970861453,-1.3000408499111844,-0.28138622084626996,0.2528047023121784,-0.01107127925763293
1.5428470671276295,-2.793519223380665,-1.299797949431515,-0.037747479335340645,-0.20671767271014355,0.0714027446472323
2.6635019708095022,-1.7700175298037228,-0.9733520979047089,0.306284558313596,-0.00011938480214855097,0.36761797044754846
2.0277826686253833,-1.6301450722809978,-1.2915293617233368,-0.17425275525467174,0.012527071323370088,0.1470965268457102
-0.11530519538046248,-0.9725599874965827,-1.0527108816830895,-0.0850088480400397,-0.09825876591287643,0.03512086185554984
-2.5326176379549454,-1.3310831069400546,-1.0422596439238996,0.05020120012256921,-0.32580809372814584,-0.006444622947148323
-1.5533346904751932,-1.5347968203653737,-1.2856482068951571,-0.30634184720105945,0.32456386471343096,-0.6718170923345971
-0.24469927031051666,-1.9440837622182787,-1.3000346248792756,-0.07923738758975049,0.023495112321511188,0.005173871927471693
-0.09316409699944238,-1.5718927952896318,-1.300038455164896,-0.17835658115085334,0.013615293848193998,-0.00955500953686996
2.1157090097082087,-2.0340649053785387,-1.3000361408015444,-0.00447504210522687,0.288370481219182,-0.0017689862584236026
2.4803212259390555,-2.153386308211523,-1.300039428912247,-0.1488208093255431,0.004155383603921992,0.006393940792735692
0.4815503765620347,-1.7686595962712932,-0.9705005758836945,-0.26667924722214614,-0.24666827136286382,-0.04946733829848716
2.453576247364254,-2.429203484086276,-1.031715218759136,0.167792737914312,-0.08655939057110025,-0.21903705539311943
-2.798902301745639,-0.2766532085635157,-1.2748742042978782,-0.4441722411733903,0.09606770288741402,0.5624506451293544
-1.3345840000523015,0.06362647843659362,-1.3000148045754836,-0.12900293105141564,-0.25423198621644866,-0.00023266091114199116
-1.0653475548855011,-0.5598664240484709,-1.2999382377316693,0.13857835032951246,-0.024540135764248894,-0.05466712531455905
-0.25041590132754576,-1.430912251453709,-0.9705755115330219,-0.30843858212353414,-0.12250393202128464,-0.024750997093087958
0.1791976330694067,-0.7112802336852403,-1.001630599737655,-0.1418432854451397,-0.1418193104680888,0.2150966722978872
2.0476906257985266,0.4856787032764745,-1.3000289403109224,-0.11699364266621515,-0.18071375821370042,0.013484908794436886
2.5982685880415923,0.3835143737428277,-0.9547820557062524,-0.007863751380685518,-0.0642355825291913,-0.09527692539774524
1.733840226213823,-1.3678062364979446,-1.1791080162012104,-0.09837407883687681,-0.00789717137336695,-0.19095576642183743
-2.2826468815712375,0.18160138114840396,-0.9875566070345047,0.11877784267369668,-0.04094441065067641,-0.14851106560299449
-1.6086641965567128,0.6356126390045045,-1.1321483237164316,-0.12036462738982168,-0.006934632969514481,0.09948367921780937
-0.9729194417889013,0.22612439314826716,-1.300038762379284,-0.19142025773015509,0.0008592718874535657,-0.005059212476797285
-0.8870513234963494,-0.3823034825228149,-0.9864489057062129,-0.04921789903124795,-0.014368386876074129,0.025767447734606406
1.4877849677094168,-0.3716641526784949,-1.0093074067054923,-0.30315370433536726,-0.2560469722430494,0.42115143485613316
1.8831755756417905,-0.15794578275762602,-0.9575810861591989,-0.2522940866241938,-0.21488967093588582,0.37925474565648526
2.792417454191633,0.42849104578904607,-1.2993210090435154,0.2761317495291622,-0.4092675027368706,-0.06406321525683013
1.4853858979078134,-2.495535404966377,-1.016407014276029,0.2151989844572559,-0.24819418998959805,-0.21874278007015738
-2.782912858488836,1.5285838962898193,-1.2984543367150416,-0.4200394404877558,0.09747228637906916,-0.038743764992781676
-1.203438802491647,0.6664660392603617,-0.9750920389442159,0.13390257501752634,0.0069742660420110195,0.0978952822397997
-0.028835168173082883,0.3354757511934109,-0.9757891226522337,-0.004316760130543248,-0.19615273330997915,-0.1575220545295174
0.18170710401148227,0.494049574597129,-1.3000319455746705,0.0650849459146625,0.03069820787757541,0.0030087970537801497
1.1988572498318206,0.5783277997613795,-1.300004638549731,0.2887663552936775,-0.03767237060536618,-0.019700100074421373
1.0857743861396345,-0.3578168422148373,-1.0183098012618812,-0.21073407683590975,0.20202754457795014,-0.021463600128974667
2.521606832476079,0.8130828295866155,-0.8815998971272748,0.0361631077471175,-0.1559092359866235,0.3920882669693769
2.797658459373976,1.5173820867592236,-1.0344110968630043,0.41975948286988335,0.21350751442169771,-0.192476389198439
-2.236830387098406,1.43555040370773,-0.9791102148928609,-0.2544354417072131,0.1673373905101773,-0.07113797330792275
-1.4052897716940398,1.6701528602477425,-1.29997842033882,-0.13157627923226858,-0.12742960909361434,0.0036037714570395316
-0.6419766890135181,1.4717848561477447,-1.2999561478079547,-0.14014317300571727,-0.00042471631779887847,-0.029934694259089397
0.15271845424973599,1.6542609415163168,-1.3000405209901194,-0.057413783803682485,-0.18402585914064412,-0.0008199564222410439
0.5450137390427996,1.7254030749515368,-1.3000429542545047,-0.21380710244279308,-0.03315759584916234,0.001124192352922567
1.2039125134192448,1.2945863086030633,-1.3000167618544645,-0.1670414394803732,-0.026436026098996458,0.004953739560296535
1.9021077010483753,2.1957163871768137,-0.979158971184493,-0.1001893099631825,-0.1676169895134191,-0.1456674090882462
0.7301276832306689,0.07359637804775769,-1.0255416807723405,0.1504192308947528,-0.05137202060917096,0.055479514881863125
-2.4039753274192517,2.4072172266203724,-1.2996672009343453,-0.09098699244201175,0.12010955190810321,-0.00208468172587898
-1.599875218458919,2.463990888463666,-1.300032616965771,-0.09694602194146018,-0.11222321683184383,-0.0357165363356795
